PSTV,"Plus Therapeutics, Inc.",Lenk Robert P  ,Director,Buy,3000.0,2.49,2020-08-25 06:05:08,2020-08-26 22:40:36.740771
ICE,"Intercontinental Exchange, Inc.",Hill Scott A  ,Chief Financial Officer,Options Excersise,39800.0,41.37,2020-08-24 16:31:23,2020-08-26 22:44:04.325879
ICE,"Intercontinental Exchange, Inc.",Hill Scott A  ,Chief Financial Officer,Sell,39800.0,105.36,2020-08-24 16:31:23,2020-08-26 22:44:04.325928
NKE,"Nike, Inc.",Matheson Monique S.  ,EVP: HR,Sell,8500.0,111.0,2020-08-24 16:31:36,2020-08-26 22:44:04.325985
NKE,"Nike, Inc.",Matheson Monique S.  ,EVP: HR,Options Excersise,8500.0,31.68,2020-08-24 16:31:36,2020-08-26 22:44:04.326038
NKE,"Nike, Inc.",O'neill Heidi  ,PRES: CONSUMER AND MKTPLC,Options Excersise,22000.0,38.76,2020-08-24 16:32:44,2020-08-26 22:44:04.326088
NKE,"Nike, Inc.",O'neill Heidi  ,PRES: CONSUMER AND MKTPLC,Sell,22000.0,110.0,2020-08-24 16:32:44,2020-08-26 22:44:04.326137
STE,Steris Plc,Breeden Richard C  ,Director,Sell,25000.0,153.37,2020-08-24 16:33:43,2020-08-26 22:44:04.326195
STE,Steris Plc,Breeden Richard C  ,Director,Sell,20000.0,154.65,2020-08-25 16:33:43,2020-08-26 22:44:04.326244
PRLB,Proto Labs Inc,Goodman John B  ,Director,Sell,1000.0,132.75,2020-08-24 16:33:56,2020-08-26 22:44:04.326300
CSII,Cardiovascular Systems Inc,Rosenstein Alexander  ,General Counsel & Corp. Sec.,Sell,4692.0,31.94,2020-08-24 16:34:19,2020-08-26 22:44:04.326358
CSII,Cardiovascular Systems Inc,Sedo Sandra  ,Chief Compliance Officer,Sell,2914.0,31.94,2020-08-24 16:34:40,2020-08-26 22:44:04.326408
MEDP,"Medpace Holdings, Inc.","Medpace Investors, Llc",,Sell,11597.0,123.23,2020-08-25 16:36:02,2020-08-26 22:44:04.326468
MEDP,"Medpace Holdings, Inc.","Medpace Investors, Llc",,Sell,18903.0,123.36,2020-08-24 16:36:02,2020-08-26 22:44:04.326518
IBKR,"Interactive Brokers Group, Inc.",Nemser Earl H  ,Vice Chairman,Sell,45834.0,51.93,2020-08-24 16:37:01,2020-08-26 22:44:04.326574
IBKR,"Interactive Brokers Group, Inc.",Nemser Earl H  ,Vice Chairman,Sell,40147.0,51.95,2020-08-25 16:37:01,2020-08-26 22:44:04.326625
MEDP,"Medpace Holdings, Inc.",Troendle August J.  ,President & CEO,Sell,11597.0,123.23,2020-08-25 16:37:47,2020-08-26 22:44:04.326681
MEDP,"Medpace Holdings, Inc.",Troendle August J.  ,President & CEO,Sell,18903.0,123.36,2020-08-24 16:37:47,2020-08-26 22:44:04.326729
NOVC,"Novation Companies, Inc.",Pointer David William  ,Chief Executive Officer,Sell,1000000.0,0.02,2020-08-24 16:38:06,2020-08-26 22:44:04.326784
VRCA,Verrica Pharmaceuticals Inc.,Ballaron Craig  ,Director,Buy,5228.0,9.16,2020-08-24 16:40:00,2020-08-26 22:44:04.326844
VRCA,Verrica Pharmaceuticals Inc.,Ballaron Craig  ,Director,Buy,4772.0,8.57,2020-08-25 16:40:00,2020-08-26 22:44:04.326895
TFX,Teleflex Inc,Klasko Stephen K. M.d.,,Options Excersise,200.0,58.25,2020-08-25 16:41:15,2020-08-26 22:44:04.326951
TFX,Teleflex Inc,Klasko Stephen K. M.d.,,Sell,200.0,373.74,2020-08-25 16:41:15,2020-08-26 22:44:04.326999
LGIH,"Lgi Homes, Inc.",Snider Michael Larry  ,President and COO,Sell,8525.0,117.82,2020-08-25 16:42:48,2020-08-26 22:44:04.327054
ESSA,"Essa Bancorp, Inc.",Gray Peter A  ,EVP and Chief Banking Officer,Buy,1000.0,13.0,2020-08-24 16:44:45,2020-08-26 22:44:04.327114
CARG,"Cargurus, Inc.",Steinert Langley  ,CEO and Chairman,Sell,4.0,27.32,2020-08-24 16:44:52,2020-08-26 22:44:04.327173
CRWD,"Crowdstrike Holdings, Inc.",Watzinger Gerhard,,Sell,30000.0,112.72,2020-08-24 16:45:06,2020-08-26 22:44:04.327230
ANGI,Angi Homeservices Inc.,Ridenour William B.  ,CEO,Sell,498446.0,14.39,2020-08-25 16:45:32,2020-08-26 22:44:04.327285
ANGI,Angi Homeservices Inc.,Ridenour William B.  ,CEO,Sell,734901.0,14.08,2020-08-24 16:45:32,2020-08-26 22:44:04.327334
ANGI,Angi Homeservices Inc.,Ridenour William B.  ,CEO,Options Excersise,954773.0,0.98,2020-08-25 16:45:32,2020-08-26 22:44:04.327386
ANGI,Angi Homeservices Inc.,Ridenour William B.  ,CEO,Options Excersise,1410458.0,0.98,2020-08-24 16:45:32,2020-08-26 22:44:04.327434
ANGI,Angi Homeservices Inc.,Smith Craig M.  ,President & COO,Sell,650000.0,14.21,2020-08-24 16:45:44,2020-08-26 22:44:04.327482
ANGI,Angi Homeservices Inc.,Smith Craig M.  ,President & COO,Options Excersise,365354.0,4.53,2020-08-25 16:45:44,2020-08-26 22:44:04.327531
ANGI,Angi Homeservices Inc.,Smith Craig M.  ,President & COO,Sell,140000.0,14.34,2020-08-25 16:45:44,2020-08-26 22:44:04.327633
ANGI,Angi Homeservices Inc.,Smith Craig M.  ,President & COO,Options Excersise,1707259.0,4.53,2020-08-24 16:45:44,2020-08-26 22:44:04.327684
SRE,Sempra Energy,Walker Cynthia Lynn,,Buy,2000.0,125.46,2020-08-25 16:46:25,2020-08-26 22:44:04.327742
DPZ,Dominos Pizza Inc,Cantor Diana F  ,Director,Sell,504.0,420.49,2020-08-24 16:47:23,2020-08-26 22:44:04.327801
DPZ,Dominos Pizza Inc,Federico Richard L  ,Director,Sell,1500.0,421.0,2020-08-24 16:48:46,2020-08-26 22:44:04.327850
ENZN,"Enzon Pharmaceuticals, Inc.",Pearce Michael Cooper,,Sell,52100.0,0.18,2020-08-24 16:49:30,2020-08-26 22:44:04.327907
ENZN,"Enzon Pharmaceuticals, Inc.",Pearce Michael Cooper,,Sell,25000.0,0.19,2020-08-25 16:49:30,2020-08-26 22:44:04.327954
APEI,American Public Education Inc,Landon Timothy J,,Sell,350.0,32.77,2020-08-24 16:50:20,2020-08-26 22:44:04.328008
YEXT,"Yext, Inc.",Distelburger Brian  ,President,Sell,10000.0,17.56,2020-08-25 16:50:24,2020-08-26 22:44:04.328064
DPZ,Dominos Pizza Inc,Ballard Andy  ,Director,Sell,700.0,418.68,2020-08-25 16:50:32,2020-08-26 22:44:04.328122
YEXT,"Yext, Inc.",Dixon Tom Christopher  ,Chief Technology Officer,Sell,2500.0,17.55,2020-08-25 16:50:45,2020-08-26 22:44:04.328178
ADUS,Addus Homecare Corp,Poff Brian  ,EVP/Chief Financial Officer,Sell,21547.0,92.62,2020-08-25 16:52:58,2020-08-26 22:44:04.328232
ADUS,Addus Homecare Corp,Poff Brian  ,EVP/Chief Financial Officer,Sell,4693.0,93.8,2020-08-24 16:52:58,2020-08-26 22:44:04.729351
ADUS,Addus Homecare Corp,Poff Brian  ,EVP/Chief Financial Officer,Options Excersise,21547.0,29.88,2020-08-25 16:52:58,2020-08-26 22:44:04.729448
ADUS,Addus Homecare Corp,Poff Brian  ,EVP/Chief Financial Officer,Options Excersise,4693.0,18.33,2020-08-24 16:52:58,2020-08-26 22:44:04.729502
VSLR,"Vivint Solar, Inc.",Pedersen Todd R.  ,Director,Sell,141428.0,27.92,2020-08-25 16:56:17,2020-08-26 22:44:04.729561
VSLR,"Vivint Solar, Inc.",Pedersen Todd R.  ,Director,Sell,197554.0,27.61,2020-08-24 16:56:17,2020-08-26 22:44:04.729612
FRD,Friedman Industries Inc,Taylor Mike J  ,President / CEO / Director,Buy,5000.0,5.32,2020-08-24 16:57:03,2020-08-26 22:44:04.729670
FRD,Friedman Industries Inc,Taylor Mike J  ,President / CEO / Director,Buy,5000.0,5.41,2020-08-25 16:57:03,2020-08-26 22:44:04.729721
FRD,Friedman Industries Inc,Taylor Mike J  ,President / CEO / Director,Buy,5000.0,5.49,2020-08-26 16:57:03,2020-08-26 22:44:04.729771
CENX,Century Aluminum Co,Hoerner John E.  ,EVP - N. American Operations,Sell,10000.0,9.09,2020-08-24 16:57:28,2020-08-26 22:44:04.729827
GH,"Guardant Health, Inc.",Bertocci Derek A  ,Chief Financial Officer,Options Excersise,9992.0,6.21,2020-08-24 16:57:39,2020-08-26 22:44:04.729885
GH,"Guardant Health, Inc.",Bertocci Derek A  ,Chief Financial Officer,Sell,9992.0,94.61,2020-08-24 16:57:39,2020-08-26 22:44:04.729933
NDAQ,"Nasdaq, Inc.",Peterson Bradley J  ,Executive Vice President,Sell,1540.0,130.29,2020-08-24 17:00:00,2020-08-26 22:44:04.730013
CASH,Meta Financial Group Inc,Goik Michael K  ,EVP Commercial Finance,Sell,3000.0,19.21,2020-08-25 17:00:10,2020-08-26 22:44:04.730071
XAIR,"Beyond Air, Inc.",Carey Robert,,Buy,10000.0,5.7,2020-08-24 17:00:25,2020-08-26 22:44:04.730130
GLIBA,"Gci Liberty, Inc.",Duncan Ronald A  ,Director,Sell,21096.0,81.24,2020-08-25 17:01:20,2020-08-26 22:44:04.730187
GLIBA,"Gci Liberty, Inc.",Duncan Ronald A  ,Director,Sell,57635.0,81.1,2020-08-24 17:01:20,2020-08-26 22:44:04.730236
WH,"Wyndham Hotels & Resorts, Inc.",Rossi Nicola  ,Chief Accounting Officer,Sell,2350.0,52.0,2020-08-24 17:03:18,2020-08-26 22:44:04.730296
USX,Us Xpress Enterprises Inc,Anna Marie Quinn 2012 Irrevocable Trust Fbo Lisa M. Pate,,Sell,4989.0,11.02,2020-08-24 17:03:25,2020-08-26 22:44:04.730354
CMBM,Cambium Networks Corp,De Graaf Raymond  ,"Senior VP, Operations",Sell,400.0,15.5,2020-08-21 17:05:22,2020-08-26 22:44:04.730409
PGTI,"Pgt Innovations, Inc.",Hershberger Rodney  ,Director,Sell,40000.0,18.97,2020-08-25 17:05:45,2020-08-26 22:44:04.730467
GHC,Graham Holdings Co,Weymouth Katharine,,Sell,1100.0,414.73,2020-08-25 17:05:53,2020-08-26 22:44:04.730522
ZI,Zoominfo Technologies Inc.,Mironov Jason  ,Director,Sell,8197378.0,35.8,2020-08-24 17:06:15,2020-08-26 22:44:04.730573
CATY,Cathay General Bancorp,Sun Richard  ,Director,Buy,9300.0,25.0,2020-08-24 17:06:32,2020-08-26 22:44:04.730630
ZI,Zoominfo Technologies Inc.,Crockett Todd  ,Director,Sell,8197378.0,35.8,2020-08-24 17:06:46,2020-08-26 22:44:04.730683
AME,Ametek Inc/,Jones Timothy N  ,PRESIDENT - ELECTROMECHANICAL,Options Excersise,2073.0,46.96,2020-08-25 17:07:37,2020-08-26 22:44:04.730739
AME,Ametek Inc/,Jones Timothy N  ,PRESIDENT - ELECTROMECHANICAL,Sell,3573.0,101.52,2020-08-25 17:07:37,2020-08-26 22:44:04.730787
ZI,Zoominfo Technologies Inc.,Ta Atlantic & Pacific Vii-b L.p.  ,Director,Sell,8197378.0,35.8,2020-08-24 17:08:10,2020-08-26 22:44:04.730840
KMPH,"Kempharm, Inc",Clifton R. Laduane  ,"CFO, Secretary & Treasurer",Buy,1000.0,0.84,2020-08-26 17:08:47,2020-08-26 22:44:04.730899
ZI,Zoominfo Technologies Inc.,"Ta Xi Do Feeder, L.p.  ",Director,Sell,8197378.0,35.8,2020-08-24 17:08:51,2020-08-26 22:44:04.730954
PACB,"Pacific Biosciences Of California, Inc.",Hunkapiller Michael  ,CEO & President,Sell,259164.0,6.63,2020-08-24 17:08:59,2020-08-26 22:44:04.731009
PACB,"Pacific Biosciences Of California, Inc.",Hunkapiller Michael  ,CEO & President,Sell,228632.0,6.44,2020-08-25 17:08:59,2020-08-26 22:44:04.731056
QTRX,Quanterix Corp,Hrusovsky E Kevin  ,"Chairman, President & CEO",Sell,3500.0,35.28,2020-08-25 17:09:19,2020-08-26 22:44:04.731110
CDEV,"Centennial Resource Development, Inc.",Glyphis George S.  ,"VP, Chief Financial Officer",Buy,25000.0,0.75,2020-08-24 17:12:04,2020-08-26 22:44:04.731165
RNG,"Ringcentral, Inc.","Elca, Llc  ",Other,Options Excersise,10000.0,17.13,2020-08-24 17:13:24,2020-08-26 22:44:04.731232
RNG,"Ringcentral, Inc.","Elca, Llc  ",Other,Sell,10000.0,285.54,2020-08-24 17:13:24,2020-08-26 22:44:04.731280
FSLY,"Fastly, Inc.",Luongo Paul  ,General Counsel,Sell,16252.0,86.42,2020-08-24 17:13:54,2020-08-26 22:44:04.731333
KW,"Kennedy-wilson Holdings, Inc.",Mcmorrow William J  ,CHIEF EXECUTIVE OFFICER,Buy,75000.0,14.07,2020-08-26 17:14:03,2020-08-26 22:44:04.731390
FSLY,"Fastly, Inc.",Bergman Artur  ,"Chief Architect, Exec. Chair",Sell,92308.0,86.02,2020-08-24 17:14:14,2020-08-26 22:44:04.731446
KRTX,"Karuna Therapeutics, Inc.",Puretech Health Llc  ,10% Owner,Sell,1333333.0,76.21,2020-08-26 17:15:19,2020-08-26 22:44:04.731501
HAS,"Hasbro, Inc.",Zecher Linda Kay  ,Director,Sell,818.0,79.61,2020-08-24 17:16:16,2020-08-26 22:44:04.731558
NVT,Nvent Electric Plc,Hogan Randall J,,Options Excersise,167970.0,12.49,2020-08-25 17:17:15,2020-08-26 22:44:04.731617
FOXF,Fox Factory Holding Corp,Enterline Larry L  ,Director,Options Excersise,36485.0,5.16,2020-08-24 17:18:26,2020-08-26 22:44:04.731673
FOXF,Fox Factory Holding Corp,Enterline Larry L  ,Director,Sell,36485.0,107.24,2020-08-24 17:18:26,2020-08-26 22:44:04.731722
FOXF,Fox Factory Holding Corp,Enterline Larry L  ,Director,Sell,34981.0,106.95,2020-08-25 17:18:26,2020-08-26 22:44:04.731767
PTMN,Portman Ridge Finance Corp,Duka Alexander  ,Director,Buy,10000.0,1.16,2020-08-25 17:19:38,2020-08-26 22:44:04.731817
XPER,Xperi Holding Corp,Habiger David C  ,Director,Buy,7530.0,13.31,2020-08-24 17:19:43,2020-08-26 22:44:04.731873
GRUB,Grubhub Inc.,Maloney Matthew M.  ,CEO,Sell,4886.0,77.03,2020-08-24 17:22:13,2020-08-26 22:44:04.731928
ALRM,"Alarm.com Holdings, Inc.",Trundle Stephen  ,President and CEO,Options Excersise,10000.0,4.0,2020-08-24 17:25:19,2020-08-26 22:44:04.731986
ALRM,"Alarm.com Holdings, Inc.",Trundle Stephen  ,President and CEO,Options Excersise,15000.0,4.0,2020-08-25 17:25:19,2020-08-26 22:44:04.732033
ALRM,"Alarm.com Holdings, Inc.",Trundle Stephen  ,President and CEO,Sell,10000.0,58.66,2020-08-24 17:25:19,2020-08-26 22:44:04.732157
ALRM,"Alarm.com Holdings, Inc.",Trundle Stephen  ,President and CEO,Sell,15000.0,59.12,2020-08-25 17:25:19,2020-08-26 22:44:04.732203
SMED,Sharps Compliance Corp,Diaz Diana P  ,Vice President & CFO,Sell,2600.0,4.84,2020-08-24 17:30:38,2020-08-26 22:44:04.732258
SMED,Sharps Compliance Corp,Diaz Diana P  ,Vice President & CFO,Options Excersise,2600.0,4.84,2020-08-24 17:30:38,2020-08-26 22:44:04.732307
BJ,"Bj's Wholesale Club Holdings, Inc.",Poulliot Brian  ,"EVP, Enterprise Analytics",Options Excersise,15000.0,5.72,2020-08-24 17:37:00,2020-08-26 22:44:04.732362
BJ,"Bj's Wholesale Club Holdings, Inc.",Poulliot Brian  ,"EVP, Enterprise Analytics",Sell,15000.0,46.3,2020-08-24 17:37:00,2020-08-26 22:44:04.732424
BJ,"Bj's Wholesale Club Holdings, Inc.",Werner William C.  ,"SVP, Strat. Plan & Inv. Rel.",Options Excersise,40000.0,5.72,2020-08-24 17:37:25,2020-08-26 22:44:04.732474
BJ,"Bj's Wholesale Club Holdings, Inc.",Werner William C.  ,"SVP, Strat. Plan & Inv. Rel.",Sell,47031.0,46.48,2020-08-24 17:37:25,2020-08-26 22:44:04.732522
FRPH,"Frp Holdings, Inc.",Baker John D Ii  ,Chief Executive Officer,Buy,300.0,40.32,2020-08-26 17:40:57,2020-08-26 22:44:04.732585
FRPH,"Frp Holdings, Inc.",Baker John D Ii  ,Chief Executive Officer,Buy,3400.0,40.61,2020-08-25 17:40:57,2020-08-26 22:44:04.732636
TENX,"Tenax Therapeutics, Inc.",Boyd Steven,,Buy,5692.0,0.73,2020-08-24 17:47:10,2020-08-26 22:44:04.732695
TENX,"Tenax Therapeutics, Inc.",Boyd Steven,,Buy,17211.0,0.77,2020-08-25 17:47:10,2020-08-26 22:44:04.732747
TENX,"Tenax Therapeutics, Inc.",Boyd Steven,,Buy,12000.0,0.75,2020-08-26 17:47:10,2020-08-26 22:44:04.732794
ADMQ,"Adm Endeavors, Inc.",Khanfur Motasem,,Buy,38870.0,0.13,2020-08-26 17:48:45,2020-08-26 22:44:04.732848
HWKN,Hawkins Inc,Lange Douglas A.  ,Vice President - Operations,Buy,800.0,49.95,2020-08-21 17:49:07,2020-08-26 22:44:04.732906
RCL,Royal Caribbean Cruises Ltd,A Wilhelmsen A S,,Sell,600000.0,64.08,2020-08-25 17:52:50,2020-08-26 22:44:04.732961
RCL,Royal Caribbean Cruises Ltd,A Wilhelmsen A S,,Sell,1400000.0,63.24,2020-08-24 17:52:50,2020-08-26 22:44:04.733008
RCL,Royal Caribbean Cruises Ltd,Wilhelmsen Arne Alexander,,Sell,1400000.0,63.24,2020-08-24 17:55:07,2020-08-26 22:44:04.733055
RCL,Royal Caribbean Cruises Ltd,Wilhelmsen Arne Alexander,,Sell,600000.0,64.08,2020-08-25 17:55:07,2020-08-26 22:44:04.733100
TTEK,Tetra Tech Inc,Lemmon Richard A  ,"SVP, Corporate Administration",Options Excersise,2936.0,27.16,2020-08-24 17:57:45,2020-08-26 22:44:04.733154
TTEK,Tetra Tech Inc,Lemmon Richard A  ,"SVP, Corporate Administration",Sell,2936.0,93.51,2020-08-24 17:57:45,2020-08-26 22:44:04.733205
TTEK,Tetra Tech Inc,Volpi Kirsten M,,Sell,800.0,93.44,2020-08-26 17:58:03,2020-08-26 22:44:04.733253
MNST,Monster Beverage Corp,Vidergauz Mark,,Sell,12000.0,83.47,2020-08-13 17:59:28,2020-08-26 22:44:04.733308
AMZN,Amazon Com Inc,Wilke Jeffrey A  ,CEO Worldwide Consumer,Sell,750.0,3304.11,2020-08-24 17:59:53,2020-08-26 22:44:04.733361
ADMQ,"Adm Endeavors, Inc.",Johnson Marc  ,CEO,Buy,24219.0,0.12,2020-08-24 18:00:10,2020-08-26 22:44:04.733417
ADMQ,"Adm Endeavors, Inc.",Johnson Marc  ,CEO,Buy,15370.0,0.12,2020-08-26 18:00:10,2020-08-26 22:44:04.733466
ADMQ,"Adm Endeavors, Inc.",Johnson Marc  ,CEO,Buy,9305.0,0.12,2020-08-25 18:00:10,2020-08-26 22:44:04.733513
ZTS,Zoetis Inc.,Peck Kristin C  ,Chief Executive Officer,Options Excersise,6500.0,30.89,2020-08-25 18:00:43,2020-08-26 22:44:04.733567
ZTS,Zoetis Inc.,Peck Kristin C  ,Chief Executive Officer,Sell,10500.0,157.59,2020-08-25 18:00:43,2020-08-26 22:44:04.733616
ELF,"E.l.f. Beauty, Inc.",Simmons Sabrina,,Sell,7200.0,19.25,2020-08-24 18:00:50,2020-08-26 22:44:04.733670
ELF,"E.l.f. Beauty, Inc.",Watson Maureen C.,,Sell,8353.0,19.48,2020-08-25 18:01:27,2020-08-26 22:44:04.733722
MSFT,Microsoft Corp,Courtois Jean Philippe  ,Executive Vice President,Sell,15014.0,213.59,2020-08-25 18:02:42,2020-08-26 22:44:04.733782
DIOD,Diodes Inc /del/,Lu Keh Shew  ,President & CEO,Sell,8084.0,51.03,2020-08-26 18:06:17,2020-08-26 22:44:04.733838
DIOD,Diodes Inc /del/,Lu Keh Shew  ,President & CEO,Sell,6000.0,50.88,2020-08-25 18:06:17,2020-08-26 22:44:04.733887
DIOD,Diodes Inc /del/,Lu Keh Shew  ,President & CEO,Sell,3000.0,50.15,2020-08-24 18:06:17,2020-08-26 22:44:04.733934
NTRA,"Natera, Inc.",Brophy Michael Burkes  ,Chief Financial Officer,Options Excersise,1626.0,10.41,2020-08-24 18:12:02,2020-08-26 22:44:04.733990
NTRA,"Natera, Inc.",Brophy Michael Burkes  ,Chief Financial Officer,Sell,1626.0,65.83,2020-08-24 18:12:02,2020-08-26 22:44:04.734037
TPIC,"Tpi Composites, Inc",Weiss Daniel G,,Sell,3164.0,32.0,2020-08-24 18:13:35,2020-08-26 22:44:04.734092
GNMK,"Genmark Diagnostics, Inc.",O'brien Scott Alexander  ,"SVP, Global Mktg & Int'l Sales",Sell,1223.0,14.14,2020-08-25 18:14:06,2020-08-26 22:44:04.734146
GNMK,"Genmark Diagnostics, Inc.",Gleeson Michael  ,"SVP, Corp. Accounts",Sell,2904.0,14.14,2020-08-25 18:15:38,2020-08-26 22:44:04.734194
OXY,Occidental Petroleum Corp /de/,Klesse William R,,Buy,10000.0,13.43,2020-08-25 18:15:50,2020-08-26 22:44:04.734250
GNMK,"Genmark Diagnostics, Inc.",Shaw Christine  ,"VP, Assay Development",Sell,379.0,14.14,2020-08-25 18:17:10,2020-08-26 22:44:04.734324
CALM,Cal-maine Foods Inc,"Dlnl, Llc",,Sell,5520000.0,39.0,2020-08-24 18:17:28,2020-08-26 22:44:04.734382
GNMK,"Genmark Diagnostics, Inc.",Ek John Frederick  ,Chief Financial Officer,Sell,1515.0,14.14,2020-08-25 18:18:07,2020-08-26 22:44:04.734437
CALM,Cal-maine Foods Inc,Adams Jean Morris,,Sell,1380000.0,39.0,2020-08-24 18:18:31,2020-08-26 22:44:04.734493
KURA,"Kura Oncology, Inc.",Grasso Marc  ,"CFO, CBO",Sell,10000.0,23.0,2020-08-25 18:22:33,2020-08-26 22:44:04.734547
KURA,"Kura Oncology, Inc.",Grasso Marc  ,"CFO, CBO",Options Excersise,10000.0,15.47,2020-08-25 18:22:33,2020-08-26 22:44:04.734595
TDAC,Trident Acquisitions Corp.,Glazer Paul J  ,10% Owner,Sell,1.0,10.83,2020-08-24 18:23:51,2020-08-26 22:44:04.734651
KURA,"Kura Oncology, Inc.",Wilson Troy Edward  ,President and CEO,Sell,23053.0,22.37,2020-08-25 18:24:13,2020-08-26 22:44:04.734706
KURA,"Kura Oncology, Inc.",Wilson Troy Edward  ,President and CEO,Sell,6568.0,22.04,2020-08-24 18:24:13,2020-08-26 22:44:04.734754
KURA,"Kura Oncology, Inc.",Wilson Troy Edward  ,President and CEO,Options Excersise,23053.0,5.47,2020-08-25 18:24:13,2020-08-26 22:44:04.734802
KURA,"Kura Oncology, Inc.",Wilson Troy Edward  ,President and CEO,Options Excersise,6568.0,4.8,2020-08-24 18:24:13,2020-08-26 22:44:05.084902
GNMK,"Genmark Diagnostics, Inc.",Jensen Tyler  ,"SVP, Engineering and Tech Dev",Sell,1211.0,14.14,2020-08-25 18:27:28,2020-08-26 22:44:05.085019
GNMK,"Genmark Diagnostics, Inc.",Maderazo Alan Baer  ,"VP, Qual, Reg, & Clin Affairs",Sell,2130.0,14.14,2020-08-25 18:28:39,2020-08-26 22:44:05.085081
GNMK,"Genmark Diagnostics, Inc.",Stier Eric  ,SVP & General Counsel,Sell,2684.0,14.14,2020-08-25 18:29:38,2020-08-26 22:44:05.085138
GNMK,"Genmark Diagnostics, Inc.",Mendel Scott  ,President & CEO,Sell,4532.0,14.14,2020-08-25 18:30:44,2020-08-26 22:44:05.085192
ROKU,"Roku, Inc",Rosenberg Scott A.  ,"GM, Sr. VP Platform Business",Sell,2400.0,149.5,2020-08-24 18:32:19,2020-08-26 22:44:05.085254
GNMK,"Genmark Diagnostics, Inc.",Mitchell Brian Andrew  ,"SVP, Operations",Sell,2083.0,14.14,2020-08-25 18:32:44,2020-08-26 22:44:05.085319
GNMK,"Genmark Diagnostics, Inc.",Mitchell Brian Andrew  ,"SVP, Operations",Sell,3464.0,14.74,2020-08-26 18:32:44,2020-08-26 22:44:05.085375
GWW,"W.w. Grainger, Inc.",Williams Susan Slavik  ,Director,Sell,67000.0,349.26,2020-08-24 18:33:34,2020-08-26 22:44:05.085440
GWW,"W.w. Grainger, Inc.",Williams Susan Slavik  ,Director,Sell,20000.0,352.86,2020-08-25 18:33:34,2020-08-26 22:44:05.085498
ROKU,"Roku, Inc",Fyfield Mai,,Sell,306.0,149.5,2020-08-24 18:34:31,2020-08-26 22:44:05.085565
ROKU,"Roku, Inc",Fyfield Mai,,Options Excersise,306.0,35.99,2020-08-24 18:34:31,2020-08-26 22:44:05.085620
